Unit√©	F	f_1715_Lesage_GilBlas1	score_1715_Lesage_GilBlas1	f_1715_Lesage_GilBlas10	score_1715_Lesage_GilBlas10	f_1715_Lesage_GilBlas12	score_1715_Lesage_GilBlas12	f_1715_Lesage_GilBlas2	score_1715_Lesage_GilBlas2	f_1715_Lesage_GilBlas3	score_1715_Lesage_GilBlas3	f_1715_Lesage_GilBlas4	score_1715_Lesage_GilBlas4	f_1715_Lesage_GilBlas5	score_1715_Lesage_GilBlas5	f_1715_Lesage_GilBlas7	score_1715_Lesage_GilBlas7	f_1715_Lesage_GilBlas9	score_1715_Lesage_GilBlas9	f_1721_Montesquieu_LettresPersanes1	score_1721_Montesquieu_LettresPersanes1	f_1721_Montesquieu_LettresPersanes2	score_1721_Montesquieu_LettresPersanes2	f_1721_Montesquieu_LettresPersanes3	score_1721_Montesquieu_LettresPersanes3	f_1731_Prevost_Cleveland1_1	score_1731_Prevost_Cleveland1_1	f_1731_Prevost_Cleveland1_2	score_1731_Prevost_Cleveland1_2	f_1731_Prevost_Cleveland1_3	score_1731_Prevost_Cleveland1_3	f_1731_Prevost_Cleveland2_1	score_1731_Prevost_Cleveland2_1	f_1731_Prevost_Cleveland2_2	score_1731_Prevost_Cleveland2_2	f_1731_Prevost_Cleveland2_3	score_1731_Prevost_Cleveland2_3	f_1731_Prevost_Cleveland3_1	score_1731_Prevost_Cleveland3_1	f_1731_Prevost_Cleveland3_2	score_1731_Prevost_Cleveland3_2	f_1731_Prevost_Cleveland3_3	score_1731_Prevost_Cleveland3_3	f_1731_Prevost_ManonLescaut1	score_1731_Prevost_ManonLescaut1	f_1731_Prevost_ManonLescaut2	score_1731_Prevost_ManonLescaut2	f_1731_Terrasson_Sethos1_1	score_1731_Terrasson_Sethos1_1	f_1731_Terrasson_Sethos1_2	score_1731_Terrasson_Sethos1_2	f_1731_Terrasson_Sethos1_3	score_1731_Terrasson_Sethos1_3	f_1731_Terrasson_Sethos2_1	score_1731_Terrasson_Sethos2_1	f_1731_Terrasson_Sethos2_2	score_1731_Terrasson_Sethos2_2	f_1731_Terrasson_Sethos2_3	score_1731_Terrasson_Sethos2_3	f_1731_Terrasson_Sethos2_4	score_1731_Terrasson_Sethos2_4	f_1732_Crebillon_Marquise1	score_1732_Crebillon_Marquise1	f_1732_Crebillon_Marquise2	score_1732_Crebillon_Marquise2	f_1734_Marivaux_Cabinet	score_1734_Marivaux_Cabinet	f_1735_Marivaux_Marianne3	score_1735_Marivaux_Marianne3	f_1735_Mouhy_Paysanne1_1	score_1735_Mouhy_Paysanne1_1	f_1735_Mouhy_Paysanne1_2	score_1735_Mouhy_Paysanne1_2	f_1735_Mouhy_Paysanne1_3	score_1735_Mouhy_Paysanne1_3	f_1735_Mouhy_Paysanne2_1	score_1735_Mouhy_Paysanne2_1	f_1735_Mouhy_Paysanne2_2	score_1735_Mouhy_Paysanne2_2	f_1735_Mouhy_Paysanne2_3	score_1735_Mouhy_Paysanne2_3	f_1736_Crebillon_Egarements1	score_1736_Crebillon_Egarements1	f_1736_Crebillon_Egarements2	score_1736_Crebillon_Egarements2	f_1736_Marivaux_Marianne4-5	score_1736_Marivaux_Marianne4-5	f_1736_Marivaux_Marianne5-6	score_1736_Marivaux_Marianne5-6	f_1737_Marivaux_Marianne7-8	score_1737_Marivaux_Marianne7-8	f_1738_Prevost_Cleveland4_1	score_1738_Prevost_Cleveland4_1	f_1738_Prevost_Cleveland4_2	score_1738_Prevost_Cleveland4_2	f_1739_Prevost_Cleveland5_1	score_1739_Prevost_Cleveland5_1	f_1739_Prevost_Cleveland5_2	score_1739_Prevost_Cleveland5_2	f_1739_Prevost_Cleveland6_1	score_1739_Prevost_Cleveland6_1	f_1739_Prevost_Cleveland6_2	score_1739_Prevost_Cleveland6_2	f_1740_Duclos_MMeLuz	score_1740_Duclos_MMeLuz	f_1740_Prevost_Grecque1	score_1740_Prevost_Grecque1	f_1740_Prevost_Grecque2	score_1740_Prevost_Grecque2	f_1741_Duclos_Confessions	score_1741_Duclos_Confessions	f_1742_Marivaux_Marianne9	score_1742_Marivaux_Marianne9	f_1759_Voltaire_Candidefull	score_1759_Voltaire_Candidefull
VER:pper	56717	825	-2.5672	946	-6.6559	1113	-1.3958	646	-10.0994	594	-14.7353	965	-6.3112	693	-4.7998	923	-3.909	521	-1.1409	751	-3.5947	741	-2.1891	772	-2.7636	1226	2.3228	941	2.2372	1004	4.0373	997	1.095	843	-0.7664	875	0.3057	951	-0.8339	762	-1.8615	1018	3.7457	979	0.6824	1102	3.7141	1049	0.3123	864	2.3993	866	1.6667	835	-9.3002	1063	-2.6184	905	-4.919	539	-1.3151	800	-2.2146	857	-0.3296	956	-38.2276	608	-3.4573	1089	-1.3975	952	-1.0909	1123	0.7241	1244	2.646	1038	0.7933	1333	2.1053	1161	0.9156	1145	-0.4622	624	-13.3358	827	-3.3058	1165	-2.0184	1242	7.0858	1435	9.258	1347	6.8961	1138	8.2621	1198	4.6553	1483	13.7578	908	-0.8757	1669	25.9609	1903	46.4019	1418	1.6127	679	-1.2487	1066	-0.4646
DET:POS	55879	867	-0.7166	1083	-0.3806	1118	-0.8535	750	-1.7098	730	-1.8904	1218	3.4696	773	-0.6552	938	-2.4487	599	1.8827	790	-1.2875	670	-5.9465	573	-23.1991	1444	20.649	973	4.6029	1055	8.6723	1217	18.3271	913	1.5267	1013	6.8363	1227	15.6815	882	2.1759	1081	9.2199	1006	1.8238	1044	1.85	774	-17.2702	747	-0.8773	564	-18.3308	822	-9.2349	1073	-1.6425	992	-0.7309	636	2.5367	848	-0.4488	864	0.5483	862	-53.2351	504	-12.9472	1090	-0.9455	1039	1.5154	1104	0.6747	1033	-2.9011	917	-2.1351	1284	1.2225	697	-40.7787	680	-50.8981	600	-15.117	664	-17.8788	963	-15.192	1400	24.818	1631	32.7604	1525	26.2716	1138	9.5489	1220	7.1296	1530	20.6529	893	-0.9076	1517	12.2874	1582	10.9319	1330	0.3307	713	0.3328	679	-37.5008
VER:simp	45470	1177	54.8216	1240	29.7592	1240	21.2345	872	15.6766	891	20.4517	1265	31.3803	1011	41.0774	1092	18.1801	606	12.9873	374	-38.3782	244	-75.7358	358	-43.8715	1029	4.1835	870	10.4033	817	4.1055	842	2.5786	807	4.6531	854	8.1985	734	-1.6258	646	-0.5357	746	0.5586	912	7.1444	975	9.8753	362	-79.1031	367	-30.8362	413	-23.2774	662	-8.3079	703	-14.538	797	-0.9137	412	-2.1516	111	-172.15	156	-135.7529	388	-147.6559	285	-37.4558	1214	20.8007	1131	29.2947	1036	7.2843	1209	20.0	965	7.7035	1247	14.026	719	-9.9522	714	-13.4315	416	-24.9014	571	-10.6552	882	-4.1761	832	-0.7269	971	-0.3948	944	0.3656	732	-1.0597	880	0.7353	837	-5.6878	736	-0.6084	1080	1.3181	1127	0.9368	1401	21.3041	600	0.7415	968	3.6015
PRO:DEM	36079	488	-4.1777	679	-0.7622	745	-0.2963	474	-1.7571	522	0.501	638	-2.7528	481	-1.1149	645	-0.5388	337	-0.697	531	-0.4476	536	0.7402	592	1.6973	622	-4.4158	503	-1.748	517	-1.8139	515	-4.2528	512	-1.453	523	-1.104	604	-0.7124	535	0.4952	555	-0.7983	502	-5.3284	470	-11.162	693	0.8183	485	-0.6486	553	1.3441	674	0.7794	748	0.4914	667	0.4217	302	-3.7293	511	-1.5274	506	-1.4221	1348	46.972	620	15.5945	933	13.0074	755	6.0358	835	6.9969	911	10.5283	740	4.3128	901	4.0962	782	2.2643	736	-0.3081	755	21.2546	804	17.3689	1030	16.0464	561	-6.0813	639	-6.947	585	-9.4441	560	-1.7241	567	-5.2969	653	-5.5062	445	-10.9051	680	-6.4009	695	-9.0569	738	-4.8951	559	5.65	582	-4.7816
PRP:det	30766	434	-2.4116	599	-0.3118	720	3.36	454	0.4798	429	-0.4153	517	-4.2316	410	-1.0294	549	-0.537	285	-0.7402	541	3.9536	524	4.4321	655	16.9539	563	-1.9188	413	-2.466	489	0.3824	503	-0.5727	498	0.9159	501	0.9543	454	-3.736	384	-2.9552	321	-16.6277	457	-2.4916	491	-1.6747	1155	107.0839	797	58.3755	874	76.9449	1006	68.7257	1103	68.221	843	28.8716	448	12.5256	333	-11.4768	332	-10.7569	587	-11.0168	173	-31.9122	496	-7.2505	442	-5.2497	559	-1.1126	500	-6.9107	460	-4.1727	551	-6.7141	375	-24.5809	410	-20.6993	282	-16.9726	277	-27.9941	353	-43.1997	532	-1.6938	606	-1.9036	600	-1.0914	556	1.2155	568	-0.4546	736	2.8071	536	0.8706	704	0.4335	701	-1.0167	648	-3.0798	251	-13.9652	781	14.5445
NAM	29429	467	-0.3461	698	6.699	1189	99.9901	421	-0.3666	494	3.9924	826	21.6932	514	5.5833	610	2.9766	441	16.8549	544	6.1343	464	1.7613	626	16.1683	462	-7.9255	579	8.7642	262	-24.3227	378	-7.8102	309	-12.4997	251	-25.3334	401	-6.7169	256	-19.1159	447	-0.9135	383	-7.2067	430	-4.2088	507	-1.2473	263	-14.5756	444	0.9244	651	6.9242	588	-0.4938	706	12.0366	297	-0.3539	82	-103.3311	165	-53.2936	611	-5.5865	140	-40.2528	352	-27.366	394	-8.1707	366	-19.588	487	-5.7922	218	-52.044	319	-47.3604	751	11.2852	1026	57.4805	299	-10.8711	334	-12.1749	466	-13.694	443	-6.5163	715	3.1765	716	5.1714	378	-8.1295	466	-4.1679	558	-2.8594	1483	298.8711	610	-1.8198	731	0.8094	693	-0.3741	205	-21.5559	1513	252.9141
VER:impf	29049	962	93.4015	903	39.5467	849	21.9771	837	73.8444	629	23.5423	1071	78.8022	839	77.4838	1041	87.9304	433	16.2056	445	0.4998	348	-3.4528	423	-0.614	40	-194.4432	54	-123.3903	101	-91.4916	135	-81.2195	69	-111.1374	85	-99.3887	30	-173.2191	27	-142.697	35	-151.7182	1094	126.8613	1227	166.9471	11	-214.2817	16	-149.5087	3	-175.3395	26	-186.2603	29	-211.7283	16	-203.643	12	-109.1073	167	-52.5515	130	-68.6424	787	2.22	601	32.761	65	-169.5381	61	-142.6705	56	-167.576	61	-173.7546	50	-155.7063	65	-190.3133	1498	235.2255	1312	148.3264	917	98.9572	861	59.0623	1357	140.7845	36	-184.461	38	-214.4409	36	-205.9645	29	-169.2803	34	-185.7367	35	-217.0718	965	85.875	2100	1000.0	2111	1000.0	1943	1000.0	1026	178.7619	918	46.8232
PRO:IND	17709	242	-2.1924	290	-2.9847	270	-7.2108	213	-2.5234	194	-4.0188	282	-4.1316	193	-4.2572	268	-3.1587	119	-5.176	263	-0.3324	290	1.9537	307	2.0884	365	0.501	271	0.3005	301	1.0316	348	2.6575	352	5.8528	348	5.2505	355	2.4359	289	1.5867	336	2.8732	285	-0.628	287	-0.9839	530	25.0684	334	7.3076	345	7.8761	409	6.3162	459	6.5711	432	8.5065	172	-0.5623	221	-3.1762	232	-1.9297	360	-4.3316	128	-10.5185	274	-5.8102	274	-1.769	260	-5.7401	315	-2.025	233	-6.1622	277	-9.2118	296	-2.8554	275	-6.0903	199	-4.1594	205	-7.0046	312	-4.6115	384	2.4387	439	2.7447	474	7.7132	394	7.1278	369	1.6185	441	3.0073	286	-0.4814	445	1.8884	474	2.114	459	1.5092	183	-2.7074	351	0.6416
VER:subi	12093	89	-16.6891	96	-24.9299	91	-30.8351	84	-13.9798	49	-27.95	126	-15.5316	67	-19.5522	104	-18.2559	43	-15.0051	37	-38.6395	52	-26.789	47	-32.6647	403	20.9966	327	21.0838	297	12.5779	299	9.8874	290	12.3128	300	14.2132	341	16.648	303	18.1224	433	50.0112	131	-7.5622	159	-4.0504	110	-16.8372	156	-0.748	121	-4.7256	161	-4.5366	209	-2.1322	197	-1.2674	103	-1.4788	169	-0.9579	180	-0.3767	88	-47.3068	60	-15.984	290	2.6468	240	1.5082	413	26.5309	421	24.6583	352	17.6893	477	31.7025	296	3.7373	232	-0.7602	100	-9.6505	91	-16.9031	126	-21.4363	320	8.4467	385	12.8387	427	24.612	336	17.004	415	29.2876	410	17.9355	216	0.8312	229	-2.5182	270	-0.8857	211	-5.9662	63	-16.2883	51	-46.3505
VER:ppre	10824	190	0.9858	259	3.1542	263	2.3027	136	-1.2872	108	-4.2088	201	-0.7182	120	-2.6135	197	-0.3069	99	-0.5723	44	-27.8114	54	-20.3782	71	-15.6878	227	0.5786	200	2.3367	174	0.4015	209	1.5907	211	3.3884	213	3.5357	199	0.6734	133	-1.59	186	0.7376	203	1.1896	227	2.4406	182	-0.9795	167	1.0084	211	5.1491	259	5.2924	248	1.4536	242	2.9586	154	4.3551	71	-16.5151	87	-10.7225	151	-14.6954	101	-2.62	171	-3.4094	237	3.3181	277	5.5382	222	0.3637	169	-1.3268	204	-1.9257	150	-5.7566	142	-8.2584	101	-6.1164	104	-8.7367	151	-9.1485	281	6.8309	313	6.601	350	14.9155	259	7.2808	300	10.1153	282	3.1494	180	0.2989	374	14.456	395	15.055	136	-16.4691	66	-11.2149	163	-3.012
VER:futu	10497	120	-4.2588	181	-1.3257	166	-3.7926	111	-3.5393	114	-2.7744	147	-5.3567	103	-4.4809	131	-5.8065	118	1.1346	123	-2.5925	99	-5.289	122	-2.8337	218	0.4976	161	0.3069	199	2.277	192	0.8912	167	0.4782	119	-3.6475	174	-0.5404	191	2.8802	205	2.4937	112	-7.012	89	-14.3668	131	-6.0972	112	-2.7458	128	-1.4225	194	0.4396	233	0.9971	270	7.4144	104	-0.3897	345	36.4194	373	47.8259	324	4.2477	207	10.092	384	26.395	349	27.3603	346	20.025	285	6.0278	311	16.7233	389	21.3654	99	-16.7837	129	-9.8985	214	5.8739	247	7.6977	290	4.1426	174	-1.3675	238	0.6601	180	-2.2671	114	-6.7782	178	-1.0532	201	-1.2717	99	-9.5815	80	-32.2948	62	-46.563	85	-33.4881	120	-0.8918	140	-5.4087
NUM	10352	223	5.0178	259	4.264	281	5.3078	196	3.8561	221	8.3538	184	-1.1334	205	5.5	248	4.691	125	1.9206	311	28.3703	318	34.0951	320	30.7222	162	-3.3212	143	-0.9309	149	-0.8389	179	0.4382	161	0.3507	207	3.8058	110	-7.9505	117	-2.5924	96	-8.7621	219	3.2915	203	1.2735	254	5.1773	209	6.7504	259	16.4721	239	4.0064	289	6.8476	261	6.5166	144	3.7034	102	-6.1836	82	-10.6345	206	-3.262	57	-11.6787	169	-2.6913	127	-5.031	107	-12.5779	123	-10.4111	134	-4.2192	159	-6.1826	124	-9.3035	85	-22.8625	103	-4.6805	137	-2.1943	146	-8.4642	111	-10.6385	152	-6.6632	224	0.6099	111	-6.9848	143	-4.243	123	-12.811	54	-25.5379	187	-3.1171	216	-1.6871	166	-7.5556	165	2.5925	547	95.4705
VER:cond	7074	112	-0.314	186	4.3138	155	0.6207	104	0.3537	106	0.5348	144	0.4245	118	1.3241	174	4.0493	69	-0.2833	141	3.2386	164	8.4146	130	1.8314	80	-8.1496	54	-8.31	76	-3.6491	63	-8.0159	54	-8.4227	57	-7.6132	68	-7.4118	70	-3.4486	87	-2.2754	166	4.6557	169	4.2986	29	-26.5995	27	-17.0465	18	-23.724	27	-26.7622	52	-18.3805	32	-24.192	22	-11.4517	174	8.4399	161	6.2131	337	27.7424	187	20.5773	98	-4.4585	96	-2.3243	89	-5.1068	105	-3.3653	94	-2.7485	121	-2.6928	337	45.8926	333	41.5712	204	18.3427	229	20.6609	310	28.0749	62	-11.6158	76	-11.4594	53	-18.4489	70	-6.3186	63	-11.123	65	-15.0695	195	10.6298	207	3.7937	230	5.4093	196	1.7621	126	3.7753	102	-2.7421
VER:subp	5422	54	-4.0026	90	-1.1978	97	-1.0943	53	-2.8449	44	-4.5189	66	-4.9929	39	-5.9782	61	-4.6597	36	-2.0864	120	4.5567	115	4.473	89	0.6517	119	0.7557	54	-3.3681	105	1.69	105	1.086	93	0.814	110	2.5247	75	-1.6244	88	0.7958	94	0.6213	53	-5.0647	36	-11.5067	182	13.1691	142	11.4507	145	11.5842	162	8.9994	178	8.8636	137	3.8288	54	-0.3318	172	17.2126	169	16.7871	146	0.7856	77	0.969	132	1.7074	113	1.4082	125	1.5693	92	-1.3506	91	-0.4989	132	0.8831	98	-0.7063	131	1.5011	71	-0.6964	86	-0.3677	105	-0.9896	92	-0.7864	97	-1.4839	88	-1.9767	83	-0.713	103	0.3317	94	-1.7438	82	-0.6716	39	-18.2199	28	-27.0211	55	-12.9892	50	-2.0005	75	-2.6975
INT	2608	37	-0.5823	56	0.5971	57	0.4539	56	2.5375	61	3.8065	70	2.104	50	1.6215	36	-1.3332	27	0.3864	27	-1.5793	24	-1.8737	23	-2.4857	22	-5.8356	11	-7.2492	19	-4.0444	33	-1.2805	22	-2.8955	32	-0.9687	20	-4.7394	23	-2.2109	35	-0.7945	37	-0.7793	38	-0.8385	8	-12.1337	12	-5.6169	4	-11.3015	4	-15.2052	15	-9.3109	3	-16.5803	22	-0.6668	60	2.7392	106	18.149	168	27.0914	134	41.4561	121	15.6094	97	10.7511	52	0.3728	47	-0.6325	44	-0.394	95	5.5852	31	-2.9005	29	-3.7492	111	21.7373	124	24.1565	174	35.8681	70	2.5584	63	0.7112	31	-3.3284	9	-9.9374	8	-12.4291	28	-4.6239	43	-0.2827	4	-20.1234	6	-19.4253	10	-15.6994	40	0.8712	19	-6.3079
PRO:POS	1678	9	-4.2279	33	0.2958	28	-0.8419	10	-3.0591	16	-1.2199	30	-0.4869	4	-6.2134	12	-4.0083	10	-1.1998	15	-1.6899	14	-1.7106	8	-4.2544	45	1.4627	29	0.5563	38	1.7271	41	1.8774	24	-0.3846	30	0.6367	28	-0.3308	11	-2.7169	31	0.6215	28	-0.2732	28	-0.3449	9	-5.5246	11	-2.4632	12	-2.2712	103	25.2606	48	1.8551	19	-1.7962	11	-1.0991	58	7.5981	41	2.5953	53	1.3282	22	0.395	21	-1.9486	19	-1.5807	22	-1.466	24	-1.3503	18	-1.8687	15	-4.4992	30	-0.4872	36	0.3906	38	2.2111	38	1.5286	56	2.7564	46	2.0387	60	3.8402	40	0.7011	39	1.4885	33	0.3787	61	4.1317	17	-1.7394	41	0.4854	51	1.2756	31	-1.0619	20	-0.3548	13	-3.9465
PUN:cit	1252	4	-4.8211	0	-10.719	0	-11.353	0	-7.9166	0	-7.7576	3	-7.3869	0	-7.7915	0	-10.0361	3	-2.7411	8	-2.3655	3	-4.7523	35	3.2926	8	-4.2212	0	-8.3778	0	-8.624	0	-9.2262	0	-8.4168	0	-8.4492	0	-9.5164	0	-7.9584	0	-8.8012	10	-2.2418	11	-2.1094	0	-10.1405	0	-7.6249	0	-7.811	0	-9.8767	0	-11.2004	0	-10.0242	0	-5.5753	0	-8.4284	0	-8.3098	22	-1.2585	1	-5.4824	2	-8.5553	0	-9.631	2	-8.0767	6	-5.4013	0	-9.7414	0	-12.1066	103	32.1859	85	20.3803	8	-2.2292	2	-6.5588	13	-2.8078	0	-10.3611	2	-9.2295	0	-11.3427	0	-9.2811	1	-8.912	0	-11.7907	0	-9.1077	179	83.7293	185	84.951	137	47.8292	4	-3.396	415	1000.0
PRO	775	12	-0.2744	27	2.4746	25	1.6728	11	-0.2554	12	0.3791	19	0.693	9	-0.4731	16	0.4601	5	-0.6365	4	-2.0163	8	-0.6496	8	-0.7575	8	-1.5744	3	-2.6117	8	-0.8514	11	-0.4587	8	-0.7971	7	-1.0451	11	-0.5117	13	0.4696	6	-1.4597	11	-0.4586	12	-0.3934	3	-3.4719	8	-0.6031	5	-1.4504	2	-4.0486	5	-2.8311	4	-2.8232	3	-1.3523	12	0.276	22	2.3482	63	15.197	21	3.1094	17	0.3965	14	0.3067	11	-0.7316	8	-1.6046	8	-1.1669	13	-0.7123	24	1.6363	19	0.6157	28	4.7891	41	9.936	47	9.0239	15	0.3045	15	-0.3997	9	-1.3784	6	-1.6315	6	-2.0173	11	-1.0149	11	-0.4378	17	-0.2883	10	-1.6585	10	-1.6268	16	1.3696	17	0.5071
ABR	334	7	0.5409	2	-1.3864	8	0.4133	1	-1.3408	2	-0.8316	1	-2.01	1	-1.3132	6	-0.2298	4	0.384	0	-2.1877	0	-2.0866	4	-0.3636	4	-0.7024	1	-1.4431	0	-2.3001	0	-2.4608	0	-2.2449	0	-2.2535	0	-2.5382	0	-2.1226	3	-0.6663	5	-0.2942	5	-0.3264	0	-2.7046	0	-2.0337	1	-1.3175	0	-2.6343	2	-1.4817	2	-1.251	0	-1.487	0	-2.248	3	-0.5952	7	-0.3838	0	-1.7872	4	-0.7129	1	-1.7256	4	-0.6432	5	-0.4822	2	-1.1967	5	-0.5935	0	-2.8992	0	-2.9948	0	-2.1271	0	-2.3826	0	-3.221	2	-1.3163	1	-2.2362	15	2.3431	11	1.5431	7	0.3589	1	-2.2246	0	-2.4292	2	-1.7297	8	0.2617	0	-3.4858	0	-1.8559	197	243.43
VER:impe	52	2	0.6949	1	-0.1365	3	1.0338	1	0.275	3	1.4255	2	0.5608	2	0.7721	4	1.8218	2	1.0354	3	1.3658	0	-0.3248	0	-0.3431	0	-0.4582	0	-0.3479	0	-0.3581	1	0.232	1	0.2574	0	-0.3508	0	-0.3951	1	0.2735	0	-0.3654	1	0.232	0	-0.3979	1	0.2071	0	-0.3166	0	-0.3243	5	2.6147	0	-0.4651	2	0.6099	0	-0.2315	3	1.3371	2	0.7294	0	-0.5665	1	0.3251	2	0.5476	0	-0.3999	0	-0.4399	0	-0.462	0	-0.4045	0	-0.5027	1	-0.1396	1	-0.1472	0	-0.3311	1	0.2408	1	-0.1655	0	-0.4302	0	-0.4916	0	-0.471	0	-0.3854	0	-0.4281	2	0.5129	1	0.2355	0	-0.516	0	-0.5469	1	-0.1877	1	0.3135	0	-0.434
