word	F	Gilblas	LettresPersanes	Cleveland	ManonLescaut	Sethos	Marquise	Cabinet	Marianne	Paysanne	Egarements	MMeLuz	Grecque	Confessions	Candide
,	121577	19718	5569	29027	4252	10193	3620	3371	11258	16420	6024	2138	4810	2445	2732
.	58824	10419	2715	16470	2731	6281	1729	1584	3607	4090	2444	1096	2761	1681	1216
;	22513	3399	1350	3034	454	2086	852	872	3478	4336	426	432	373	726	695
:	7216	1248	902	651	72	805	241	416	675	1419	338	117	29	97	206
?	5732	683	261	1123	166	69	494	338	943	818	384	84	165	35	169
!	4951	889	176	878	179	38	384	200	774	745	287	67	114	34	186
...	517	3	0	32	277	4	23	16	0	119	35	3	0	5	0
«	470	6	32	0	0	0	0	0	13	0	0	0	200	0	219
"	392	0	3	11	21	0	0	22	0	10	188	0	0	137	0
»	390	4	11	0	0	0	0	0	15	0	0	0	164	0	196
(	297	20	3	19	3	3	6	27	111	85	14	2	2	0	2
)	296	20	3	19	3	3	6	27	111	84	14	2	2	0	2
-	261	0	0	0	260	0	0	0	0	0	0	0	0	1	0
—	259	0	2	0	0	0	0	0	0	0	0	0	12	0	245
]	158	71	12	0	0	0	0	0	1	0	0	0	0	0	74
[	157	71	12	0	0	0	0	0	0	0	0	0	0	0	74
…	116	49	17	0	0	0	0	0	38	0	0	0	6	0	6
'	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
