Référence	ContexteGauche	Pivot	ContexteDroit
C_chapitre_28	blessure par le frère apothicaire du collège,	je	fus attaqué et enlevé par un parti espagnol ; on me mit
C_chapitre_28	hasard vous m’avez vu aux galères,	je	vous dirai qu’après avoir été guéri de ma blessure par le
C_chapitre_28	n’ayant pas de quoi me payer,	je	me mis au service d’un marchand vénitien, et je le
C_chapitre_28	; je fus un peu trop vif,	je	l’avoue ; mais puisque vous voulez savoir par quel hasard vous
C_chapitre_28	: le jeune homme voulut se baigner ;	je	pris cette occasion de me baigner aussi. Je ne savais pas
C_chapitre_28	en parlons plus, dit le baron ;	je	fus un peu trop vif, je l’avoue ; mais puisque
C_chapitre_28	ours ; elle laissa tomber son bouquet ;	je	le ramassai, et je le lui remis avec un empressement très-respectueux
C_chapitre_28	qu’on désespéra d’allumer le feu ;	je	fus pendu, parce qu’on ne put mieux faire : un
C_chapitre_28	sa femme même eut soin de moi ;	je	fus sur pied au bout de quinze jours. Le barbier me
C_chapitre_28	essuyé une plus grande injustice que moi ;	je	prétendais, moi, qu’il était beaucoup plus permis de remettre
C_chapitre_28	, que vous m’avez vu pendre ;	je	devais naturellement être brûlé ; mais vous vous souvenez qu’il plut
C_chapitre_28	mal, elle fut mal nouée ; enfin	je	respirais encore : l’incision cruciale me fit jeter un si grand
C_chapitre_28	premier sentiment, répondit Pangloss ; car enfin	je	suis philosophe : il ne me convient pas de me dédire,
C_chapitre_28	» Je frémis à ce propos, et	je	ramassai le peu de forces qui me restaient pour crier : «
C_chapitre_28	son bouquet ; je le ramassai, et	je	le lui remis avec un empressement très-respectueux. Je fus si longtemps
C_chapitre_28	au service d’un marchand vénitien, et	je	le suivis à Constantinople. « Un jour il me prit fantaisie
C_chapitre_28	ait fait une plus horrible injustice. Mais	je	voudrais bien savoir pourquoi ma sœur est dans la cuisine d’un
C_chapitre_28	que j’étais entré en fonction, quand	je	trouvai sur le soir un jeune icoglan très-bien fait. Il faisait
C_chapitre_28	dit Candide, comment se peut -il que	je	vous revoie ? — Il est vrai, dit Pangloss, que
C_chapitre_28	pouvait pas avoir été plus mal pendu que	je	l’avais été. L’exécuteur des hautes œuvres de la sainte
