Unité;F;f_chapitre 22;score_chapitre 22
voir;117;13;0.3308
entendre;24;3;0.3255
premier;24;3;0.3255
en;372;40;0.3217
après;45;4;-0.3213
pays;45;4;-0.3213
que;777;81;-0.3189
du;587;61;-0.3184
reprendre;15;2;0.3183
Mais;15;2;0.3183
apercevoir;15;2;0.3183
philosophe;16;1;-0.3148
tête;16;1;-0.3148
tenir;16;1;-0.3148
venir;35;3;-0.3127
autrement;6;1;0.3115
attentivement;6;1;0.3115
voix;6;1;0.3115
trembler;6;1;0.3115
traîner;6;1;0.3115
tendrement;6;1;0.3115
chaque;6;1;0.3115
naturel;6;1;0.3115
achever;6;1;0.3115
hors;6;1;0.3115
Que;6;1;0.3115
empêcher;6;1;0.3115
Voilà;6;1;0.3115
justice;6;1;0.3115
triste;6;1;0.3115
spectacle;6;1;0.3115
huit;6;1;0.3115
J';6;1;0.3115
redoubler;6;1;0.3115
commencer;6;1;0.3115
Quel;6;1;0.3115
plaindre;6;1;0.3115
juger;6;1;0.3115
peur;6;1;0.3115
souvenir;6;1;0.3115
aussitôt;6;1;0.3115
Allemagne;6;1;0.3115
ensemble;6;1;0.3115
quitter;6;1;0.3115
martin;6;1;0.3115
,;2730;289;0.308
savoir;53;6;0.3068
!;186;19;-0.302
personne;25;2;-0.3015
mal;25;2;-0.3015
recevoir;25;2;-0.3015
sans;44;5;0.2991
prendre;63;7;0.2983
mœurs;6;0;-0.2908
soixante;6;0;-0.2908
orner;6;0;-0.2908
besoin;6;0;-0.2908
nez;6;0;-0.2908
jambe;6;0;-0.2908
avancer;6;0;-0.2908
troisième;6;0;-0.2908
suffisant;6;0;-0.2908
agréable;6;0;-0.2908
…;6;0;-0.2908
Bulgares;6;0;-0.2908
Comment;6;0;-0.2908
gauche;6;0;-0.2908
baguette;6;0;-0.2908
informer;6;0;-0.2908
chirurgien;6;0;-0.2908
canon;6;0;-0.2908
coquin;6;0;-0.2908
dernier;6;0;-0.2908
enfuir;6;0;-0.2908
douter;6;0;-0.2908
pape;6;0;-0.2908
misérable;6;0;-0.2908
manière;6;0;-0.2908
cordelier;6;0;-0.2908
turc;6;0;-0.2908
avis;6;0;-0.2908
rivage;6;0;-0.2908
habitant;6;0;-0.2908
vin;6;0;-0.2908
repas;6;0;-0.2908
quart;6;0;-0.2908
surprendre;6;0;-0.2908
surprise;6;0;-0.2908
désespoir;6;0;-0.2908
andalou;6;0;-0.2908
Cadix;6;0;-0.2908
Espagne;6;0;-0.2908
emporter;6;0;-0.2908
allemand;6;0;-0.2908
ennemi;6;0;-0.2908
bord;6;0;-0.2908
Espagnol;6;0;-0.2908
visage;6;0;-0.2908
accompagner;6;0;-0.2908
amiral;6;0;-0.2908
Achmet;6;0;-0.2908
sultan;6;0;-0.2908
levanti;6;0;-0.2908
métairie;6;0;-0.2908
falloir;54;6;0.2906
passer;35;4;0.2897
parole;16;2;0.2877
possible;15;1;-0.2844
écrier;15;1;-0.2844
larme;15;1;-0.2844
vendre;15;1;-0.2844
rien;45;5;0.2817
votre;52;5;-0.2793
frère;24;2;-0.2779
jeter;24;2;-0.2779
Vous;26;3;0.2776
tout;295;31;-0.2708
petit;36;4;0.2707
baron|baronne;7;1;0.2658
environ;7;1;0.2658
dès;7;1;0.2658
tourner;7;1;0.2658
chanter;7;1;0.2658
travers;7;1;0.2658
soit;7;1;0.2658
sen|sens;7;1;0.2658
voile;7;1;0.2658
saisir;7;1;0.2658
soir;7;1;0.2658
langue;7;1;0.2658
sort;7;1;0.2658
noble;7;1;0.2658
joie;7;1;0.2658
caillou;7;1;0.2658
aisément;7;1;0.2658
candide;88;9;-0.2622
bon;56;6;0.2605
mot;17;2;0.2604
or;17;2;0.2604
quoi;27;3;0.2565
longtemps;14;1;-0.2549
guerre;14;1;-0.2549
envoyer;14;1;-0.2549
doute;14;1;-0.2549
Il;41;4;-0.2509
trouver;50;5;-0.2485
doux;5;0;-0.2424
voisinage;5;0;-0.2424
former;5;0;-0.2424
second;5;0;-0.2424
quatrième;5;0;-0.2424
promener;5;0;-0.2424
chambre;5;0;-0.2424
très-jolie;5;0;-0.2424
rougir;5;0;-0.2424
genou;5;0;-0.2424
coucher;5;0;-0.2424
héro|héros;5;0;-0.2424
sur-le-champ;5;0;-0.2424
libre;5;0;-0.2424
déterminer;5;0;-0.2424
essuyer;5;0;-0.2424
cou;5;0;-0.2424
nerf;5;0;-0.2424
sauver;5;0;-0.2424
briller;5;0;-0.2424
près;5;0;-0.2424
monter;5;0;-0.2424
tandis;5;0;-0.2424
égorger;5;0;-0.2424
répandre;5;0;-0.2424
ruine;5;0;-0.2424
riche;5;0;-0.2424
ô;5;0;-0.2424
religion;5;0;-0.2424
toucher;5;0;-0.2424
gorge;5;0;-0.2424
univers;5;0;-0.2424
produire;5;0;-0.2424
abominable;5;0;-0.2424
Ô;5;0;-0.2424
joli;5;0;-0.2424
dévorer;5;0;-0.2424
étrange;5;0;-0.2424
tour;5;0;-0.2424
États;5;0;-0.2424
obliger;5;0;-0.2424
sang;5;0;-0.2424
certainement;5;0;-0.2424
eau;5;0;-0.2424
consoler;5;0;-0.2424
signe;5;0;-0.2424
cérémonie;5;0;-0.2424
musique;5;0;-0.2424
Si;5;0;-0.2424
ventre;5;0;-0.2424
habit;5;0;-0.2424
dormir;5;0;-0.2424
entourer;5;0;-0.2424
cour;5;0;-0.2424
marché;5;0;-0.2424
faiblesse;5;0;-0.2424
nu;5;0;-0.2424
ordre;5;0;-0.2424
arme;5;0;-0.2424
préparer;5;0;-0.2424
fesse;5;0;-0.2424
horriblement;5;0;-0.2424
mien;5;0;-0.2424
bonne;5;0;-0.2424
curiosité;5;0;-0.2424
princesse;5;0;-0.2424
Rome;5;0;-0.2424
corsaire;5;0;-0.2424
Afrique;5;0;-0.2424
empire;5;0;-0.2424
rage;5;0;-0.2424
patrie;5;0;-0.2424
remercier;5;0;-0.2424
destinée;5;0;-0.2424
côte;5;0;-0.2424
verser;5;0;-0.2424
abandonner;5;0;-0.2424
loin;5;0;-0.2424
los;5;0;-0.2424
padres;5;0;-0.2424
garde;5;0;-0.2424
feuillée;5;0;-0.2424
excellent;5;0;-0.2424
baigner;5;0;-0.2424
conversation;5;0;-0.2424
enfoncer;5;0;-0.2424
pitié;5;0;-0.2424
créature;5;0;-0.2424
condition;5;0;-0.2424
broche;5;0;-0.2424
rocher;5;0;-0.2424
cultiver;5;0;-0.2424
famille;5;0;-0.2424
fou;5;0;-0.2424
chercher;5;0;-0.2424
Giroflée;5;0;-0.2424
sénateur;5;0;-0.2424
ramer;5;0;-0.2424
disséquer;5;0;-0.2424
derviche;5;0;-0.2424
attendre;18;2;0.2359
mouton;31;3;-0.2344
ami;22;2;-0.2327
lequel;22;2;-0.2327
pendre;22;2;-0.2327
province;8;1;0.2287
physique;8;1;0.2287
lieue;8;1;0.2287
liberté;8;1;0.2287
depuis;8;1;0.2287
presque;8;1;0.2287
horreur;8;1;0.2287
Aussitôt;8;1;0.2287
sentir;8;1;0.2287
place;8;1;0.2287
sage;8;1;0.2287
bruit;8;1;0.2287
part;8;1;0.2287
douleur;8;1;0.2287
embarquer;8;1;0.2287
prétendre;8;1;0.2287
demeurer;8;1;0.2287
longue;8;1;0.2287
élever;13;1;-0.2262
retourner;13;1;-0.2262
rencontrer;13;1;-0.2262
vers;13;1;-0.2262
malheur;13;1;-0.2262
Buénos-Ayres;13;1;-0.2262
Eldorado;13;1;-0.2262
point;57;6;-0.2196
croire;39;4;-0.2186
village;12;1;-0.1984
tirer;12;1;-0.1984
pendant;12;1;-0.1984
ailleurs;12;1;-0.1984
bras;12;1;-0.1984
Eh;12;1;-0.1984
non;12;1;-0.1984
gouverneur;12;1;-0.1984
embrasser;12;1;-0.1984
prouver;9;1;0.198
reste;9;1;0.198
lendemain;9;1;0.198
douze;9;1;0.198
louer;9;1;0.198
plein;9;1;0.198
a-t;9;1;0.198
général;9;1;0.198
seulement;9;1;0.198
histoire;9;1;0.198
usage;9;1;0.198
prison;9;1;0.198
garçon;4;0;-0.1939
simple;4;0;-0.1939
arbre;4;0;-0.1939
salle;4;0;-0.1939
composer;4;0;-0.1939
couleur;4;0;-0.1939
frais;4;0;-0.1939
enseigner;4;0;-0.1939
pierre;4;0;-0.1939
agiter;4;0;-0.1939
sien;4;0;-0.1939
particulier;4;0;-0.1939
bouche;4;0;-0.1939
Messieurs;4;0;-0.1939
figure;4;0;-0.1939
payer;4;0;-0.1939
secourir;4;0;-0.1939
On;4;0;-0.1939
N';4;0;-0.1939
santé;4;0;-0.1939
joue;4;0;-0.1939
exercice;4;0;-0.1939
prodige;4;0;-0.1939
vertu;4;0;-0.1939
bonté;4;0;-0.1939
semaine;4;0;-0.1939
peau;4;0;-0.1939
Abares;4;0;-0.1939
parti;4;0;-0.1939
public;4;0;-0.1939
sanglant;4;0;-0.1939
provision;4;0;-0.1939
oublier;4;0;-0.1939
Hollande;4;0;-0.1939
avant;4;0;-0.1939
enchaîner;4;0;-0.1939
dent;4;0;-0.1939
advenir;4;0;-0.1939
nécessaire;4;0;-0.1939
Amérique;4;0;-0.1939
chocolat;4;0;-0.1939
surtout;4;0;-0.1939
combattre;4;0;-0.1939
troupe;4;0;-0.1939
réduire;4;0;-0.1939
commerce;4;0;-0.1939
détruire;4;0;-0.1939
vent;4;0;-0.1939
passager;4;0;-0.1939
humeur;4;0;-0.1939
commander;4;0;-0.1939
frapper;4;0;-0.1939
noyer;4;0;-0.1939
flamme;4;0;-0.1939
Un;4;0;-0.1939
inquisition;4;0;-0.1939
Excellence;4;0;-0.1939
secret;4;0;-0.1939
arracher;4;0;-0.1939
sermon;4;0;-0.1939
frotter;4;0;-0.1939
déjeuner;4;0;-0.1939
inspirer;4;0;-0.1939
ouvrer|ouvrir;4;0;-0.1939
recommander;4;0;-0.1939
faible;4;0;-0.1939
plaire|pleuvoir;4;0;-0.1939
ramener;4;0;-0.1939
consulter;4;0;-0.1939
prudent;4;0;-0.1939
voici;4;0;-0.1939
fouetter;4;0;-0.1939
voyager;4;0;-0.1939
Paraguai;4;0;-0.1939
servante;4;0;-0.1939
Maroc;4;0;-0.1939
commune;4;0;-0.1939
enlever;4;0;-0.1939
combat;4;0;-0.1939
couler;4;0;-0.1939
fureur;4;0;-0.1939
pirate;4;0;-0.1939
pareil;4;0;-0.1939
promettre;4;0;-0.1939
Alger;4;0;-0.1939
janissaire;4;0;-0.1939
Russes;4;0;-0.1939
iman;4;0;-0.1939
caresser;4;0;-0.1939
question;4;0;-0.1939
utile;4;0;-0.1939
pur;4;0;-0.1939
permettre;4;0;-0.1939
colibri;4;0;-0.1939
écuelle;4;0;-0.1939
bas;4;0;-0.1939
retirer;4;0;-0.1939
entier;4;0;-0.1939
lasser;4;0;-0.1939
fruit;4;0;-0.1939
réflexion;4;0;-0.1939
juste;4;0;-0.1939
précipice;4;0;-0.1939
rivière;4;0;-0.1939
matière;4;0;-0.1939
singulier;4;0;-0.1939
palet;4;0;-0.1939
art;4;0;-0.1939
extraordinaire;4;0;-0.1939
trésor;4;0;-0.1939
Vanderdendur;4;0;-0.1939
juge;4;0;-0.1939
convenir;4;0;-0.1939
mêler;4;0;-0.1939
exercer;4;0;-0.1939
nul;4;0;-0.1939
giroflée;4;0;-0.1939
gondolier;4;0;-0.1939
permission;4;0;-0.1939
ennui;4;0;-0.1939
sixième;4;0;-0.1939
Ivan;4;0;-0.1939
Charles-Édouard;4;0;-0.1939
sequin;4;0;-0.1939
Turc;4;0;-0.1939
forçat;4;0;-0.1939
Turquie;4;0;-0.1939
M;11;1;-0.1717
honnête;11;1;-0.1717
souvent;11;1;-0.1717
cinq;11;1;-0.1717
amour;11;1;-0.1717
conduire;11;1;-0.1717
conter;11;1;-0.1717
plaire;11;1;-0.1717
devenir;19;2;-0.1706
moins;19;2;-0.1706
aventure;19;2;-0.1706
milieu;10;1;-0.1461
très-bien;10;1;-0.1461
boire;10;1;-0.1461
assurer;10;1;-0.1461
gagner;10;1;-0.1461
plusieurs;10;1;-0.1461
continuer;10;1;-0.1461
extrême;10;1;-0.1461
horrible;10;1;-0.1461
voyage;10;1;-0.1461
retrouver;10;1;-0.1461
singe;10;1;-0.1461
hollandais;10;1;-0.1461
jugement;3;0;-0.1454
soupçonner;3;0;-0.1454
puissant;3;0;-0.1454
chien;3;0;-0.1454
peser;3;0;-0.1454
précepteur;3;0;-0.1454
nécessairement;3;0;-0.1454
loger;3;0;-0.1454
innocemment;3;0;-0.1454
bois;3;0;-0.1454
expérience;3;0;-0.1454
témoin;3;0;-0.1454
songer;3;0;-0.1454
entrecouper;3;0;-0.1454
paravent;3;0;-0.1454
évanouir;3;0;-0.1454
paradis;3;0;-0.1454
bleu;3;0;-0.1454
accepter;3;0;-0.1454
écu;3;0;-0.1454
Non;3;0;-0.1454
régiment;3;0;-0.1454
aviser;3;0;-0.1454
lier;3;0;-0.1454
volonté;3;0;-0.1454
découvrir;3;0;-0.1454
casser;3;0;-0.1454
obtenir;3;0;-0.1454
faveur;3;0;-0.1454
génie;3;0;-0.1454
métaphysicien;3;0;-0.1454
livrer;3;0;-0.1454
renverser;3;0;-0.1454
baïonnette;3;0;-0.1454
cacher;3;0;-0.1454
tas;3;0;-0.1454
mourant;3;0;-0.1454
éventrer;3;0;-0.1454
suite;3;0;-0.1454
orateur;3;0;-0.1454
Tu;3;0;-0.1454
Ciel;3;0;-0.1454
cruel;3;0;-0.1454
Maître;3;0;-0.1454
violent;3;0;-0.1454
philosophie;3;0;-0.1454
pangloss;3;0;-0.1454
sauter;3;0;-0.1454
reconnaître;3;0;-0.1454
chef-d'œuvre;3;0;-0.1454
défendre;3;0;-0.1454
précisément;3;0;-0.1454
paqueter;3;0;-0.1454
remonter;3;0;-0.1454
compagnon;3;0;-0.1454
attraper;3;0;-0.1454
opposer;3;0;-0.1454
décider;3;0;-0.1454
égal;3;0;-0.1454
étendue;3;0;-0.1454
hésiter;3;0;-0.1454
vingt-quatre;3;0;-0.1454
compte;3;0;-0.1454
emparer;3;0;-0.1454
sorte;3;0;-0.1454
tempête;3;0;-0.1454
déchirer;3;0;-0.1454
aider;3;0;-0.1454
tillac;3;0;-0.1454
planche;3;0;-0.1454
rompre;3;0;-0.1454
brutal;3;0;-0.1454
nager;3;0;-0.1454
publique;3;0;-0.1454
court;3;0;-0.1454
fontaine;3;0;-0.1454
impossible;3;0;-0.1454
familier;3;0;-0.1454
poliment;3;0;-0.1454
subsister;3;0;-0.1454
moyen;3;0;-0.1454
Biscayen;3;0;-0.1454
portugais;3;0;-0.1454
appartement;3;0;-0.1454
soleil;3;0;-0.1454
san-benito;3;0;-0.1454
mitre;3;0;-0.1454
vêtir;3;0;-0.1454
fendre;3;0;-0.1454
bénir;3;0;-0.1454
pommade;3;0;-0.1454
visite;3;0;-0.1454
Qui;3;0;-0.1454
songe;3;0;-0.1454
funeste;3;0;-0.1454
proférer;3;0;-0.1454
respect;3;0;-0.1454
couteau;3;0;-0.1454
colère;3;0;-0.1454
cuisine;3;0;-0.1454
résister;3;0;-0.1454
messe;3;0;-0.1454
naissance;3;0;-0.1454
représenter;3;0;-0.1454
dimanche;3;0;-0.1454
Enfin;3;0;-0.1454
inviter;3;0;-0.1454
ressembler;3;0;-0.1454
dépouiller;3;0;-0.1454
exécuter;3;0;-0.1454
jouir;3;0;-0.1454
long;3;0;-0.1454
impitoyablement;3;0;-0.1454
rival;3;0;-0.1454
principe;3;0;-0.1454
flotte;3;0;-0.1454
fierté;3;0;-0.1454
fermer;3;0;-0.1454
espérance;3;0;-0.1454
Mademoiselle;3;0;-0.1454
border;3;0;-0.1454
Palestrine;3;0;-0.1454
poëtes;3;0;-0.1454
noce;3;0;-0.1454
continuel;3;0;-0.1454
convulsion;3;0;-0.1454
affliger;3;0;-0.1454
très-belle;3;0;-0.1454
mirer;3;0;-0.1454
endroit;3;0;-0.1454
ordinaire;3;0;-0.1454
chevalier;3;0;-0.1454
dur;3;0;-0.1454
ravir;3;0;-0.1454
basané;3;0;-0.1454
mulâtre;3;0;-0.1454
italien;3;0;-0.1454
ruisseau;3;0;-0.1454
musicien;3;0;-0.1454
monarque;3;0;-0.1454
dey;3;0;-0.1454
peste;3;0;-0.1454
sérail;3;0;-0.1454
revendre;3;0;-0.1454
assiéger;3;0;-0.1454
pardonner;3;0;-0.1454
serment;3;0;-0.1454
résoudre;3;0;-0.1454
persuader;3;0;-0.1454
bateau;3;0;-0.1454
traverser;3;0;-0.1454
sot;3;0;-0.1454
continuellement;3;0;-0.1454
parcourir;3;0;-0.1454
prodigieux;3;0;-0.1454
Fernando;3;0;-0.1454
Ibaraa;3;0;-0.1454
Figueora;3;0;-0.1454
Lampourdos;3;0;-0.1454
Souza;3;0;-0.1454
autrefois;3;0;-0.1454
deviner;3;0;-0.1454
fuir;3;0;-0.1454
instant;3;0;-0.1454
embarrasser;3;0;-0.1454
Où;3;0;-0.1454
barrière;3;0;-0.1454
sergent;3;0;-0.1454
provincial;3;0;-0.1454
Allemand;3;0;-0.1454
perroquet;3;0;-0.1454
prononcer;3;0;-0.1454
celer;3;0;-0.1454
Ils;3;0;-0.1454
mémoire;3;0;-0.1454
providence;3;0;-0.1454
souhaiter;3;0;-0.1454
accourir;3;0;-0.1454
sauvage;3;0;-0.1454
inconnu;3;0;-0.1454
prairie;3;0;-0.1454
nue;3;0;-0.1454
user;3;0;-0.1454
bouillir;3;0;-0.1454
rôtir;3;0;-0.1454
Ne;3;0;-0.1454
désespérer;3;0;-0.1454
affreux;3;0;-0.1454
virer;3;0;-0.1454
habiter;3;0;-0.1454
Cayenne;3;0;-0.1454
barque;3;0;-0.1454
voûte;3;0;-0.1454
immense;3;0;-0.1454
large;3;0;-0.1454
quelques-uns;3;0;-0.1454
émeraude;3;0;-0.1454
rubis;3;0;-0.1454
moindre;3;0;-0.1454
trône;3;0;-0.1454
délicieux;3;0;-0.1454
liqueur;3;0;-0.1454
sucre;3;0;-0.1454
satisfaire;3;0;-0.1454
monnaie;3;0;-0.1454
adorer;3;0;-0.1454
matin;3;0;-0.1454
cesse;3;0;-0.1454
carrosse;3;0;-0.1454
priver;3;0;-0.1454
difficile;3;0;-0.1454
machine;3;0;-0.1454
abîmer;3;0;-0.1454
poche;3;0;-0.1454
signifier;3;0;-0.1454
procédé;3;0;-0.1454
mélancolie;3;0;-0.1454
gageure;3;0;-0.1454
système;3;0;-0.1454
injustice;3;0;-0.1454
excepter;3;0;-0.1454
chagrin;3;0;-0.1454
punir;3;0;-0.1454
canaille;3;0;-0.1454
soucier;3;0;-0.1454
vénitien;3;0;-0.1454
café;3;0;-0.1454
infortuné;3;0;-0.1454
importer;3;0;-0.1454
posséder;3;0;-0.1454
Sire;3;0;-0.1454
cinquième;3;0;-0.1454
vizir;3;0;-0.1454
Propontide;3;0;-0.1454
racheter;3;0;-0.1454
bœuf;3;0;-0.1454
banc;3;0;-0.1454
rançon;3;0;-0.1454
Transylvanie;3;0;-0.1454
incision;3;0;-0.1454
crucial;3;0;-0.1454
bouquet;3;0;-0.1454
événement;3;0;-0.1454
muphti;3;0;-0.1454
Henri;3;0;-0.1454
physionomie;2;0;-0.0969
annoncer;2;0;-0.0969
aumônier;2;0;-0.0969
conte;2;0;-0.0969
dignité;2;0;-0.0969
respectable;2;0;-0.0969
digne;2;0;-0.0969
leçon;2;0;-0.0969
caractère;2;0;-0.0969
lunette|lunettes;2;0;-0.0969
tailler;2;0;-0.0969
très-beau;2;0;-0.0969
conséquent;2;0;-0.0969
extrêmement;2;0;-0.0969
hardiesse;2;0;-0.0969
souffler;2;0;-0.0969
désir;2;0;-0.0969
renfermer;2;0;-0.0969
champ;2;0;-0.0969
neige;2;0;-0.0969
lassitude;2;0;-0.0969
tristement;2;0;-0.0969
habiller;2;0;-0.0969
écot;2;0;-0.0969
révérence;2;0;-0.0969
oui;2;0;-0.0969
défenseur;2;0;-0.0969
gloire;2;0;-0.0969
surlendemain;2;0;-0.0969
stupéfaire;2;0;-0.0969
privilège;2;0;-0.0969
animal;2;0;-0.0969
trente-six;2;0;-0.0969
balle;2;0;-0.0969
cervelle;2;0;-0.0969
ignorer;2;0;-0.0969
accorder;2;0;-0.0969
siècle;2;0;-0.0969
bataille;2;0;-0.0969
armée;2;0;-0.0969
infecter;2;0;-0.0969
trentaine;2;0;-0.0969
Te;2;0;-0.0969
camp;2;0;-0.0969
cendre;2;0;-0.0969
soupir;2;0;-0.0969
palpitant;2;0;-0.0969
aumône;2;0;-0.0969
enfermer;2;0;-0.0969
adresser;2;0;-0.0969
charité;2;0;-0.0969
assemblée;2;0;-0.0969
arranger;2;0;-0.0969
antechrist;2;0;-0.0969
chef;2;0;-0.0969
plume;2;0;-0.0969
florin;2;0;-0.0969
étoffe;2;0;-0.0969
prosterner;2;0;-0.0969
épouse;2;0;-0.0969
effort;2;0;-0.0969
compassion;2;0;-0.0969
reculer;2;0;-0.0969
perle;2;0;-0.0969
étable;2;0;-0.0969
vinaigre;2;0;-0.0969
hasard;2;0;-0.0969
morceau;2;0;-0.0969
venger;2;0;-0.0969
soi;2;0;-0.0969
baronne;2;0;-0.0969
goûter;2;0;-0.0969
délice;2;0;-0.0969
source;2;0;-0.0969
novice;2;0;-0.0969
ligne;2;0;-0.0969
Colomb;2;0;-0.0969
indispensable;2;0;-0.0969
île;2;0;-0.0969
génération;2;0;-0.0969
globe;2;0;-0.0969
charitable;2;0;-0.0969
recueillir;2;0;-0.0969
corrompre;2;0;-0.0969
loup;2;0;-0.0969
Tout;2;0;-0.0969
Tandis;2;0;-0.0969
obscurcir;2;0;-0.0969
inconcevable;2;0;-0.0969
prière;2;0;-0.0969
mât;2;0;-0.0969
briser;2;0;-0.0969
entr'ouvrir;2;0;-0.0969
secousse;2;0;-0.0969
suspendre;2;0;-0.0969
secours;2;0;-0.0969
daigner;2;0;-0.0969
bienfaiteur;2;0;-0.0969
reparaître;2;0;-0.0969
engloutir;2;0;-0.0969
échapper;2;0;-0.0969
fondement;2;0;-0.0969
sexe;2;0;-0.0969
Voici;2;0;-0.0969
débris;2;0;-0.0969
manche;2;0;-0.0969
universel;2;0;-0.0969
Batavia;2;0;-0.0969
Japon;2;0;-0.0969
huile;2;0;-0.0969
Lima;2;0;-0.0969
probable;2;0;-0.0969
glisser;2;0;-0.0969
force|forces;2;0;-0.0969
désastre;2;0;-0.0969
ceci;2;0;-0.0969
Apparemment;2;0;-0.0969
péché;2;0;-0.0969
chute;2;0;-0.0969
excuser;2;0;-0.0969
nécessité;2;0;-0.0969
bel;2;0;-0.0969
efficace;2;0;-0.0969
université;2;0;-0.0969
convaincre;2;0;-0.0969
commère;2;0;-0.0969
lard;2;0;-0.0969
fraîcheur;2;0;-0.0969
queue;2;0;-0.0969
griffe;2;0;-0.0969
faux-bourdon;2;0;-0.0969
coutume;2;0;-0.0969
interdire;2;0;-0.0969
éperdre;2;0;-0.0969
prêcher;2;0;-0.0969
absoudre;2;0;-0.0969
courage;2;0;-0.0969
montrer;2;0;-0.0969
propre;2;0;-0.0969
complet;2;0;-0.0969
Padoue;2;0;-0.0969
Compostelle;2;0;-0.0969
dit;2;0;-0.0969
marche;2;0;-0.0969
canal;2;0;-0.0969
brocart;2;0;-0.0969
tremblant;2;0;-0.0969
accident;2;0;-0.0969
innocent;2;0;-0.0969
obéir;2;0;-0.0969
naïf;2;0;-0.0969
témoigner;2;0;-0.0969
prisonnier;2;0;-0.0969
chemise;2;0;-0.0969
attacher;2;0;-0.0969
israélite;2;0;-0.0969
céder;2;0;-0.0969
crédit;2;0;-0.0969
intimider;2;0;-0.0969
sabbat;2;0;-0.0969
fléau;2;0;-0.0969
rafraîchissement;2;0;-0.0969
effroi;2;0;-0.0969
Arrêtez;2;0;-0.0969
fouet;2;0;-0.0969
tromper;2;0;-0.0969
insolence;2;0;-0.0969
cuisinier|cuisinière;2;0;-0.0969
épreuve;2;0;-0.0969
commission;2;0;-0.0969
pourvu;2;0;-0.0969
écria-t;2;0;-0.0969
extrémité;2;0;-0.0969
défaut;2;0;-0.0969
commencement;2;0;-0.0969
balancer;2;0;-0.0969
rapide;2;0;-0.0969
percer;2;0;-0.0969
outre;2;0;-0.0969
rémission;2;0;-0.0969
excommunier;2;0;-0.0969
jaloux;2;0;-0.0969
écurie;2;0;-0.0969
seller;2;0;-0.0969
éloigner;2;0;-0.0969
hier;2;0;-0.0969
Badajos;2;0;-0.0969
téméraire;2;0;-0.0969
belle;2;0;-0.0969
prieur;2;0;-0.0969
équiper;2;0;-0.0969
assembler;2;0;-0.0969
